ReportDate,DataYearMonth,CompanyCode,CompanyName,Industry,CurrentRevenue,LastMonthRevenue,LastYearSameMonthRevenue,MonthlyChangePercent,YearlyChangePercent,CumulativeCurrentRevenue,CumulativeLastYearRevenue,CumulativeChangePercent,Remarks
"1131117","11310","3209","全科","電子通路業","4503722","3031863","6515902","48.54635582148666","-30.881066044271385","40337329","49593989","-18.664882955875964","去年基期較高，今年10月營收仍較上月(9月)成長48.55%。"
"1131117","11310","3229","晟鈦","電子零組件業","86074","65115","76333","32.187667972049454","12.761191096904353","761866","780930","-2.4411919122072403","-"
"1131117","11310","3231","緯創","電腦及週邊設備業","96284824","96903570","78402929","-0.638517239354546","22.807687452595044","848358844","715449131","18.57710174505754","-"
"1131117","11310","3257","虹冠電","半導體業","50035","70016","100422","-28.537762797074954","-50.17526040110733","714909","895542","-20.17024327167235","客戶需求減少"
"1131117","11310","3266","昇陽","建材營造","1449234","432539","235164","235.05279292734298","516.2652446803082","3311604","2831356","16.961766729439887","因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。"
"1131117","11310","3296","勝德","電子零組件業","131540","127565","131156","3.116058479990593","0.29278111561804265","1302168","1229406","5.918467943055426","-"
"1131117","11310","3305","昇貿","其他電子業","705365","764281","468499","-7.708683062904874","50.55848571715201","6556746","5118595","28.09659682002581","銷售量增加及原料價格上漲"
"1131117","11310","3308","聯德","電子零組件業","549","528","4234","3.977272727272727","-87.0335380255078","66735","488444","-86.33722596653864","客戶暫停拉貨"
"1131117","11310","3311","閎暉","通信網路業","206771","224747","177655","-7.9983270077019935","16.389068700571332","1981978","1718352","15.341792601283089","-"
"1131117","11310","3312","弘憶股","電子通路業","1448766","1544313","1475245","-6.187022967494284","-1.7948883066880417","14773752","12687817","16.440456226630634","-"
"1131117","11310","3321","同泰","電子零組件業","152677","165969","128999","-8.008724520844254","18.3551810479151","1629742","1292828","26.060233843945213","-"
"1131117","11310","3338","泰碩","電子零組件業","288371","294746","374837","-2.162879224824086","-23.067626728417952","3090537","3101895","-0.36616326471398936","-"
"1131117","11310","3346","麗清","汽車工業","802050","861323","791529","-6.881622805846355","1.329199561860652","7560186","6662188","13.479025209135497","-"
"1131117","11310","3356","奇偶","光電業","126308","89317","133731","41.415408041022424","-5.550695052007388","1002752","1062062","-5.584419741973632","-"
"1131117","11310","3376","新日興","電子零組件業","1164173","1214558","943686","-4.148422718388089","23.364445376958013","11201493","8019179","39.683788078555175","-"
"1131117","11310","3380","明泰","通信網路業","1770171","1909565","1572369","-7.299777698062124","12.579871518708394","17585808","23048435","-23.70064171385172","-"
"1131117","11310","3406","玉晶光","光電業","1974372","2586457","2526093","-23.664998103583397","-21.840882342811607","19701427","17366283","13.44642373961083","-"
"1131117","11310","3413","京鼎","半導體業","1604601","1616439","1076432","-0.7323505557586769","49.06663867294915","13259679","10747889","23.37007760314607","-"
"1131117","11310","3416","融程電","電腦及週邊設備業","309587","206362","186157","50.02132175497427","66.30424856438383","2533752","2179725","16.24181949557857","自113年度起新增合併子公司 TL Electronic GmbH及本月出貨增加"
"1131117","11310","3419","譁裕","通信網路業","125954","123960","113287","1.6085834140045177","11.181335899088158","1209151","1198173","0.916228290906238","-"
"1131117","11310","3432","台端","電子零組件業","5298","3987","1183","32.88186606471031","347.8444632290786","37257","14711","153.25946570593433","主係因增加新產品出貨所致"
"1131117","11310","3437","榮創","光電業","150617","135096","170490","11.48886717593415","-11.656402135022581","1703202","1661113","2.5337830719523597","-"
"1131117","11310","3443","創意","半導體業","1482729","1763514","2127874","-15.921903653727728","-30.318759475420066","20504278","22053792","-7.026066084236216","-"
"1131117","11310","3447","展達","通信網路業","326280","317504","155780","2.764059665390042","109.44922326357684","2024421","2578151","-21.477795520898503","本月營收增加,主係客戶需求增加所致。"
"1131117","11310","3450","聯鈞","半導體業","864645","797761","499660","8.383964620982976","73.04667173678101","5955756","4460543","33.520874028117206","因本期客戶需求增加，致使營收增加。"
"1131117","11310","3454","晶睿","光電業","736622","655568","653722","12.3639347863227","12.68123147148176","5893184","7956211","-25.929767322661505","-"
"1131117","11310","3481","群創","光電業","16896406","19121611","17291188","-11.637120951785914","-2.2831398282177027","179722313","175627522","2.3315201133453334","-"
"1131117","11310","3494","誠研","電腦及週邊設備業","87121","93082","59325","-6.404030854515374","46.853771597134426","783154","575407","36.10435743743125","-"
"1131117","11310","3501","維熹","電子零組件業","483933","449321","433880","7.703178796450644","11.536139024615101","5025959","4458785","12.720371132494614","-"
"1131117","11310","3504","揚明光","光電業","213473","236830","219043","-9.862348520035468","-2.542879708550376","2105503","2512363","-16.194315869163812","-"
"1131117","11310","3515","華擎","電腦及週邊設備業","3086411","2042426","1851015","51.11494859544483","66.74154450396134","19531931","15231065","28.237460742239627","“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
"1131117","11310","3518","柏騰","其他電子業","29847","27063","26660","10.287107859439086","11.95423855963991","310910","319924","-2.8175441667396006","-"
"1131117","11310","3528","安馳","電子通路業","451310","450025","466275","0.28553969223932","-3.2094793844834055","4397520","5604261","-21.532562455602978","-"
"1131117","11310","3530","晶相光","半導體業","137982","208190","112482","-33.72304145251933","22.67029391369286","1481311","1336992","10.794305425911299","-"
"1131117","11310","3532","台勝科","半導體業","974107","1021364","1093137","-4.626851935255208","-10.888845588430362","10278649","12123180","-15.214910609262587","-"
"1131117","11310","3533","嘉澤","電子零組件業","2760646","2777008","2037293","-0.5891952777953826","35.50559492424507","24578070","19969450","23.07835218295947","-"
"1131117","11310","3535","晶彩科","光電業","1647","2078","8245","-20.74109720885467","-80.02425712553062","594955","418771","42.071681181361654","本公司以銷售機台為主，113年10月出售機台較去年同期少，但113年累計出售機台較去年同期增加，此為產業特性，尚屬正常。"
"1131117","11310","3543","州巧","光電業","263343","262441","273178","0.34369629745352287","-3.60021670851972","2664578","2684906","-0.7571214783683302","-"
"1131117","11310","3545","敦泰","半導體業","1422489","1420436","1227817","0.14453308702398418","15.855131505753707","11773411","11163854","5.460094694896584","-"
"1131117","11310","3550","聯穎","電子零組件業","291823","273887","309950","6.5486861369835","-5.8483626391353445","2758506","3091764","-10.778895154998894","累計營業收入較去年減少，主係自去年第四季開始收縮減少銅線廠交易所致。"
"1131117","11310","3557","嘉威","居家生活","362741","343772","359627","5.517901399764961","0.8658971656744349","4847407","3885243","24.76457714485297","-"
"1131117","11310","3563","牧德","光電業","183770","128915","91046","42.55129348795718","101.8430244052457","1109649","1615876","-31.3283321244947","產業景氣復甦"
"1131117","11310","3576","聯合再生","光電業","303476","427365","782099","-28.989037473822144","-61.19723973563449","4496133","11051848","-59.317817255539524","太陽能市場需求減緩，導致本年營收較去年減少。"
"1131117","11310","3583","辛耘","半導體業","881700","866210","607966","1.78824996248023","45.02455729432238","7999392","5580579","43.34340576488569","-"
"1131117","11310","3588","通嘉","半導體業","120059","140750","110142","-14.700532859680283","9.003831417624522","1238540","923341","34.136792365983965","-"
"1131117","11310","3591","艾笛森","光電業","211416","231507","169440","-8.678355298111937","24.773371104815865","2094754","1628836","28.60435304720672","-"
"1131117","11310","3592","瑞鼎","半導體業","1987929","2097378","1642719","-5.218372653856386","21.014549658219085","20676025","15073457","37.16843455353341","-"
"1131117","11310","3593","力銘","電子零組件業","86860","78313","83183","10.913896798743504","4.420374355337028","709266","733640","-3.3223379314105013","-"
"1131117","11310","3596","智易","通信網路業","4017880","4060581","4787154","-1.0515982811326754","-16.069547793950225","40898230","41818056","-2.1995905309419452","-"
"1131117","11310","3605","宏致","電子零組件業","848642","925757","713004","-8.329939714201458","19.02345568888814","7935141","7031094","12.857842606001284","-"
"1131117","11310","3607","谷崧","電子零組件業","306778","270302","220207","13.494535741503947","39.31346414964102","2529504","2163591","16.91229996796992","-"
"1131117","11310","3617","碩天","其他電子業","1217411","931443","1115862","30.7016102971411","9.100498090265642","10489708","10016075","4.728728568825613","-"
"1131117","11310","3622","洋華","光電業","118674","127930","83557","-7.235206753693426","42.02759792716349","1414003","1297620","8.968958554892804","-"
"1131117","11310","3645","達邁","電子零組件業","180330","192529","108840","-6.336188314487687","65.68357221609702","1854109","1348608","37.483167829347","因去年受景氣不確定性影響，營收基期較低，致使今年營收百分比較去年同期增加。"
"1131117","11310","3652","精聯","電腦及週邊設備業","185924","208713","160403","-10.918821539626185","15.910550301428277","2003541","1851927","8.18682377869106","-"
"1131117","11310","3653","健策","電子零組件業","1310211","1204437","1038116","8.78202844980684","26.210462029291524","11168698","9978061","11.932548818853682","-"
"1131117","11310","3661","世芯-KY","半導體業","4192677","5301492","2837433","-20.91514992383276","47.76303088037673","43097502","24071779","79.03746125286378","本年營收較去年增加，係因量產產品增加所致。"
"1131117","11310","3665","貿聯-KY","其他電子業","4911147","4589632","4486505","7.005245736477347","9.464872991337355","44526059","43271943","2.8982197540794505","-"
"1131117","11310","3669","圓展","通信網路業","178556","215314","193551","-17.07181140102362","-7.747312077953614","2227012","2106142","5.738929283970407","-"
"1131117","11310","3673","TPK-KY","光電業","5369518","5660416","5967036","-5.139162916647822","-10.013648317187965","58399409","57573146","1.4351534654715585","-"
"1131117","11310","3679","新至陞","電子零組件業","407794","376811","337785","8.222424504592489","20.725905531625145","3425517","2833772","20.881884639978093","-"
"1131117","11310","3686","達能","半導體業","8603","5353","4505","60.71361853166449","90.96559378468369","69598","26834","159.3649847208765","本期營收與去年同期差異，主要係本期電子零組件材料交易量較去年同期多所致"
"1131117","11310","3694","海華","通信網路業","696194","837574","727089","-16.879702569564003","-4.2491359379663285","7680078","8005894","-4.069701647311343","-"
"1131117","11310","3701","大眾控","電腦及週邊設備業","1162500","1079979","1271617","7.640981907981544","-8.580964236873209","11298184","11302233","-0.035824779050299176","-"
"1131117","11310","3702","大聯大","電子通路業","74834650","105674770","62665743","-29.18399538508577","19.418754837072626","723780081","551463309","31.247187108870737","-"
"1131117","11310","3703","欣陸","建材營造","2548416","2566797","2648919","-0.7161064938131064","-3.794113749797559","25583358","25212217","1.4720680850874797","-"
"1131117","11310","3704","合勤控","通信網路業","1983878","2238479","2278083","-11.373839111289406","-12.914586518577241","20452731","25229207","-18.932327123876703","-"
"1131117","11310","3705","永信","生技醫療業","744593","612214","618008","21.622994573792823","20.482744559940972","6620821","5701580","16.122566025557827","-"
"1131117","11310","3706","神達","電腦及週邊設備業","7148055","5265408","2862231","35.755007019399066","149.73718054203172","45059508","30545767","47.514737475736","因超大規模雲端資料中心及雲端服務客戶們強力需求；另在車用電子市場方面，汽車製造業客戶需求也持續穩健。"
"1131117","11310","3708","上緯投控","綠能環保","765012","661836","657097","15.589360506228129","16.42299386544148","6534440","5996619","8.968737216754974","-"
"1131117","11310","3711","日月光投控","半導體業","56425583","55579391","56166613","1.5224923929087313","0.46107462452827624","489571607","477499883","2.5281103576731137","-"
